Kategorie;InventarNr;Titel;Autor/Interpret/Redaktion;Erscheinungsjahr;Preis
Buch;I001.104;Konstruktionselemente des Maschinenbaus;Sauer B.;2011;39,05
Zeitschrift;I001.112;Advanced Materials;Lenders J.;2000;17
Multimedia;I001.136;Mythos Energiewende;Pino M.;2021;13,1
Zeitschrift;I001.148;Auto CAD;Trummer R.;2020;14,8
Zeitschrift;I001.156;Machine Design;Moss B.;2021;19,3
Buch;I001.189;Handbuch der Kontaktmechanik;Popov V.L.;2018;74,57
Zeitschrift;I001.201;Digital Engineering;Trummer R.;2021;14,4
Buch;I001.203;Dubbel - Taschenbuch für den Maschinenbau;Grote K.H.;2018;92,51
Multimedia;I001.205;Holzbearbeitung mit Maschinen;Paul C.;2001;35,9
Multimedia;I001.269;CERN Warum wir das tun, was wir tun;Krause M.;2015;15,1
Multimedia;I001.298;Unterweisungs-DVD Sicheres Arbeiten mit elektrischen Anlagen;Herkert;2021;238,8
Buch;I001.301;Werkzeugmaschinen Fertigungssysteme 2;Brecher C.;2017;123,35
Buch;I001.069;Kamasutra;Vatsyayana Mallanaga;200;24,95
Zeitschrift;I001.690;PlayBoy Special nudity Edition;Hugh Hefner;2002;52,18
